date,open,high,low,close,volume,value,diff,change,sign,shcode,marketcap,diff_vol,chdegree,sojinrate,changerate,fpvolume,covolume,ppvolume,o_sign,o_change,o_diff,h_sign,h_change,h_diff,l_sign,l_change,l_diff
20251210,73500,73800,72200,72400,31129,2267,-0.96,-700,5,214370,3888966,-66.37,72.29,3.70,0.06,0,0,0,2,400,0.55,2,700,0.96,5,-900,-1.23
20251209,73500,74500,72200,73100,92569,6772,-0.14,100,5,214370,3926566,-0.28,91.45,3.70,0.17,-15731,-3817,18471,2,300,0.41,2,1300,1.78,5,-1000,-1.37
20251208,74100,74700,72000,73200,92831,6783,0.41,300,2,214370,3931938,-27.47,89.04,3.73,0.17,-18544,-1751,18332,2,1200,1.65,2,1800,2.47,5,-900,-1.23
20251205,75000,75600,72100,72900,127983,9409,-1.09,-800,5,214370,3915824,-21.70,76.90,3.82,0.24,-21867,8643,12463,2,1300,1.76,2,1900,2.58,5,-1600,-2.17
20251204,75200,78000,72600,73700,163462,12256,-3.28,2500,5,214370,3958796,-6.72,69.98,3.82,0.30,-3140,12887,22698,5,-1000,-1.31,2,1800,2.36,5,-3600,-4.72
20251203,77200,78200,74900,76200,175234,13366,-1.04,800,5,214370,4093083,-61.61,73.88,3.83,0.33,8767,5389,-10808,2,200,0.26,2,1200,1.56,5,-2100,-2.73
20251202,74700,78500,70200,77000,456467,34237,-5.98,4900,5,214370,4136055,-36.32,97.27,3.79,0.85,-14429,-7894,18969,5,-7200,-8.79,5,-3400,-4.15,5,-11700,-14.29
20251201,87300,92000,78600,81900,716826,61302,-6.19,5400,5,214370,4399258,9.56,80.32,3.82,1.33,-40746,36040,16194,3,0,0.00,2,4700,5.38,5,-8700,-9.97
20251128,71500,89300,70300,87300,654297,53307,23.13,16400,2,214370,4689320,296.03,153.11,3.93,1.22,49646,66006,-116413,2,600,0.85,2,18400,25.95,5,-600,-0.85
20251127,73800,74500,70600,70900,165213,11933,-3.93,2900,5,214370,3808394,-65.73,66.98,3.68,0.31,-7182,-3539,11814,3,0,0.00,2,700,0.95,5,-3200,-4.34
20251126,81400,81400,71300,73800,482158,35522,-11.30,9400,5,214370,3964167,20.22,59.95,3.68,0.90,-145398,-15069,153464,5,-1800,-2.16,5,-1800,-2.16,5,-11900,-14.30
20251125,78400,84500,78200,83200,401071,33150,5.32,4200,2,214370,4469088,36.95,216.94,4.05,0.75,106695,617,-101161,5,-600,-0.76,2,5500,6.96,5,-800,-1.01
20251124,77700,80600,76600,79000,292849,23059,1.02,800,2,214370,4243485,-59.23,84.40,3.82,0.55,-31165,44955,-13502,5,-500,-0.64,2,2400,3.07,5,-1600,-2.05
20251121,67300,78700,65200,78200,718337,52958,14.66,10000,2,214370,4200513,447.46,176.76,3.91,1.34,59429,15669,-80047,5,-900,-1.32,2,10500,15.40,5,-3000,-4.40
20251120,66500,69500,65200,68200,131213,8930,5.08,3300,2,214370,3663363,15.75,146.94,3.77,0.24,35996,-7065,-28823,2,1600,2.47,2,4600,7.09,2,300,0.46
20251119,65500,67600,63300,64900,113356,7387,-1.96,1300,5,214370,3486104,-64.89,64.30,3.68,0.21,-7518,1929,6728,5,-700,-1.06,2,1400,2.11,5,-2900,-4.38
20251118,63700,70000,63600,66200,322902,21663,3.92,2500,2,214370,3555933,226.14,154.84,3.70,0.60,54889,9078,-64482,3,0,0.00,2,6300,9.89,5,-100,-0.16
20251117,61500,63800,59500,63700,99007,6169,4.77,2900,2,214370,3421646,-25.53,126.45,3.56,0.18,-11760,2357,8984,2,700,1.15,2,3000,4.93,5,-1300,-2.14
20251114,60000,64400,59100,60800,132948,8224,0.16,100,2,214370,3265872,6.27,129.02,3.57,0.25,791,-510,458,5,-700,-1.15,2,3700,6.10,5,-1600,-2.64
20251113,62600,65300,60000,60700,125101,7688,-4.11,2600,5,214370,3260500,51.03,59.25,3.58,0.23,-9807,-9938,15314,5,-700,-1.11,2,2000,3.16,5,-3300,-5.21
20251112,64800,64900,61700,63300,82834,5199,-0.16,100,5,214370,3400160,-14.26,96.14,3.45,0.15,-20018,-5651,5954,2,1400,2.21,2,1500,2.37,5,-1700,-2.68
20251111,66000,67200,63400,63400,96616,6259,-3.94,2600,5,214370,3405531,-28.46,54.25,3.55,0.18,-978,-5166,5590,3,0,0.00,2,1200,1.82,5,-2600,-3.94
20251110,65000,67100,63800,66000,135052,8929,1.85,1200,2,214370,3545190,6.54,114.40,3.55,0.25,5131,1981,-56088,2,200,0.31,2,2300,3.55,5,-1000,-1.54
20251107,64300,65500,62900,64800,126766,8127,1.57,1000,2,214370,3480732,44.26,72.07,3.50,0.24,-1113,13022,-11127,2,500,0.78,2,1700,2.66,5,-900,-1.41
20251106,62500,64800,61900,63800,87876,5571,2.08,1300,2,214370,3427017,-25.31,121.51,3.51,0.16,17292,-205,-16857,3,0,0.00,2,2300,3.68,5,-600,-0.96
20251105,63400,63500,59800,62500,117652,7156,0.00,0,3,214370,3357188,16.91,67.19,3.48,0.22,-16747,785,13599,2,900,1.44,2,1000,1.60,5,-2700,-4.32
20251104,61600,63500,60000,62500,100631,6276,0.48,300,2,214370,3357188,-30.41,81.65,3.51,0.19,6064,-2100,-4063,5,-600,-0.96,2,1300,2.09,5,-2200,-3.54
20251103,64900,64950,61900,62200,144598,9135,-4.16,2700,5,214370,3341073,67.08,65.52,3.50,0.27,-11091,4959,3581,3,0,0.00,2,50,0.08,5,-3000,-4.62
20251031,62600,65600,62600,64900,86542,5608,3.84,2400,2,214370,3486104,-25.68,91.55,3.52,0.16,-801,7444,-5912,2,100,0.16,2,3100,4.96,2,100,0.16
20251030,66000,66000,62400,62500,116441,7435,-5.45,3600,5,214370,3357188,-26.13,45.12,3.52,0.22,237,-1330,-1318,5,-100,-0.15,5,-100,-0.15,5,-3700,-5.60
20251029,68200,68900,65400,66100,157629,10502,-1.64,1100,5,214370,3550562,-37.62,45.85,3.52,0.29,-1419,-5867,9365,2,1000,1.49,2,1700,2.53,5,-1800,-2.68
20251028,63600,68800,63300,67200,252702,16789,4.84,3100,2,214370,3609648,32.86,161.41,3.53,0.47,51177,1445,-54306,5,-500,-0.78,2,4700,7.33,5,-800,-1.25
20251027,58000,65300,57800,64100,190199,11758,7.91,4700,2,214370,3443132,11.74,196.56,3.43,0.35,57384,6459,-70564,5,-1400,-2.36,2,5900,9.93,5,-1600,-2.69
